Gene,TSG_probability
SNRPB,0.627032045320775
RNGTT,0.627032045320775
CDCA8,0.622200277767255
CDK1,0.622200277767255
ESPL1,0.622200277767255
WDR43,0.617344114718044
RPS29,0.617344114718044
NCBP2,0.61246440971917
SNRPA1,0.61246440971917
SRSF2,0.61246440971917
RNPC3,0.61246440971917
CDC16,0.61246440971917
RRM1,0.60756203465579
NEDD1,0.60756203465579
DDB1,0.60756203465579
MMS22L,0.602637879202472
LUC7L3,0.597692850244724
DYNLRB1,0.597692850244724
PRPF8,0.597692850244724
SF3B4,0.5927278712724
AARS,0.5927278712724
ATP6V1F,0.5927278712724
MED30,0.5927278712724
PRELID1,0.587743881745758
PPWD1,0.587743881745758
LRR1,0.582741836434936
RPS13,0.582741836434936
RPL8,0.582741836434936
CCT4,0.582741836434936
PSMB4,0.582741836434936
BUD31,0.582741836434936
DHX37,0.582741836434936
RPS4X,0.577722704733763
EIF1AX,0.577722704733763
TOP2A,0.577722704733763
MAK16,0.577722704733763
RPL9,0.577722704733763
UTP15,0.577722704733763
HCFC1,0.572687469948839
RPL11,0.572687469948839
DDX49,0.572687469948839
RPS9,0.567637128564925
PUF60,0.567637128564925
XAB2,0.567637128564925
NCAPG,0.567637128564925
POLR3H,0.567637128564925
SNRPE,0.567637128564925
RFC3,0.567637128564925
NUDT21,0.567637128564925
POLE2,0.567637128564925
TARS,0.562572689487727
PLK1,0.562572689487727
PSMB5,0.562572689487727
RPL18,0.562572689487727
XPO1,0.557495173265236
PSMA5,0.557495173265236
CDC23,0.557495173265236
COPS6,0.557495173265236
PDRG1,0.557495173265236
SNAPC1,0.552405611288857
TUBB,0.552405611288857
DTYMK,0.552405611288857
RPL27,0.552405611288857
POP5,0.552405611288857
SNRPD2,0.552405611288857
HAUS1,0.552405611288857
DUX4,0.552405611288857
RPS6,0.547305044975588
SF1,0.547305044975588
SF3B5,0.547305044975588
RBM22,0.547305044975588
POLR2E,0.547305044975588
PSMA2,0.547305044975588
SBDS,0.547305044975588
ZMAT2,0.547305044975588
UQCRH,0.542194524932607
RPL10A,0.542194524932607
CDC20,0.542194524932607
POLR2B,0.542194524932607
RFC2,0.542194524932607
CHMP6,0.542194524932607
SUPT6H,0.542194524932607
CPSF4,0.542194524932607
PFDN2,0.542194524932607
ANAPC11,0.542194524932607
DNAJC17,0.542194524932607
POLR3K,0.542194524932607
SRSF7,0.53707511010565
POLD3,0.53707511010565
COPA,0.53707511010565
MED11,0.53707511010565
COPB2,0.531947866912621
CDC5L,0.531947866912621
DDX56,0.531947866912621
SOD1,0.531947866912621
GINS1,0.531947866912621
PRPF31,0.531947866912621
RPP21,0.531947866912621
SFPQ,0.526813868363907
EIF3A,0.526813868363907
RPS15A,0.526813868363907
RSL24D1,0.526813868363907
CHEK1,0.526813868363907
KARS,0.526813868363907
BRF2,0.526813868363907
TSR2,0.526813868363907
OGT,0.521674193170953
SF3B3,0.521674193170953
GEMIN5,0.521674193170953
DUT,0.516529924844618
SF3A2,0.516529924844618
RPS16,0.516529924844618
THAP1,0.516529924844618
NARS,0.516529924844618
RUVBL2,0.516529924844618
TIMELESS,0.516529924844618
RPA1,0.516529924844618
RPL24,0.511382150784936
UBL5,0.511382150784936
HSPA9,0.511382150784936
TSR1,0.511382150784936
NUP43,0.511382150784936
DTL,0.511382150784936
CLTC,0.50623196136388
GUK1,0.50623196136388
SNRPG,0.50623196136388
CLNS1A,0.50623196136388
INTS3,0.50623196136388
ALG13,0.50623196136388
NEDD8,0.50623196136388
MTBP,0.50623196136388
SDE2,0.50623196136388
CTCF,0.501080449002785
XRCC6,0.501080449002785
MIS18A,0.501080449002785
PELP1,0.501080449002785
CENPW,0.501080449002785
BIRC5,0.501080449002785
ATP6V1A,0.495928707246072
TCP1,0.495928707246072
POLR3B,0.495928707246072
SYS1,0.495928707246072
PSMA7,0.495928707246072
SNAPC5,0.495928707246072
WDR18,0.495928707246072
ALG11,0.495928707246072
SRSF3,0.490777829832945
TIMM10,0.490777829832945
PSMD6,0.490777829832945
SAE1,0.490777829832945
LYRM4,0.490777829832945
SNRNP25,0.490777829832945
NSF,0.490777829832945
NELFB,0.490777829832945
COPG1,0.490777829832945
ATP2A2,0.485628909768742
RPL14,0.485628909768742
SMC2,0.485628909768742
ATP6V0B,0.485628909768742
DAD1,0.485628909768742
POLR2D,0.485628909768742
INTS9,0.485628909768742
DHX8,0.485628909768742
RPAIN,0.485628909768742
NFS1,0.485628909768742
SAP30BP,0.485628909768742
RPS17,0.485628909768742
PSMG4,0.485628909768742
RPLP2,0.480483038397609
PCBP2,0.480483038397609
FBL,0.480483038397609
TRNT1,0.480483038397609
SRBD1,0.480483038397609
PRPF38A,0.480483038397609
POLR2C,0.480483038397609
RPLP0,0.475341304478163
RPL5,0.475341304478163
RPL32,0.475341304478163
MED8,0.475341304478163
DDX41,0.475341304478163
TRRAP,0.475341304478163
DDX55,0.475341304478163
CDC27,0.475341304478163
EXOSC8,0.475341304478163
ORC6,0.475341304478163
ARL2,0.475341304478163
RCC1,0.475341304478163
LONP1,0.475341304478163
TUBGCP2,0.475341304478163
RPS8,0.470204793263816
PDCD2,0.470204793263816
RPL19,0.470204793263816
CDC7,0.470204793263816
RBM8A,0.470204793263816
NUP93,0.470204793263816
OSGEP,0.470204793263816
TBCB,0.470204793263816
POLE,0.470204793263816
UBTF,0.465074585589407
RPL3,0.465074585589407
ATP1A1,0.465074585589407
PRPF38B,0.465074585589407
RPS19,0.465074585589407
GPN1,0.465074585589407
POLR1A,0.465074585589407
RABGGTB,0.459951756965753
ALDOA,0.459951756965753
YARS2,0.459951756965753
WBP11,0.459951756965753
SEC13,0.459951756965753
PSMD4,0.459951756965753
CIAO1,0.459951756965753
ZNHIT2,0.459951756965753
CNOT3,0.454837376683748
RBM25,0.454837376683748
ISCU,0.454837376683748
SNW1,0.454837376683748
AURKB,0.454837376683748
BUB1B,0.454837376683748
MCM5,0.454837376683748
ALG2,0.454837376683748
EIF3G,0.454837376683748
SEC61A1,0.449732506929565
WDR74,0.449732506929565
EIF5,0.449732506929565
NOP58,0.449732506929565
SPATA5L1,0.449732506929565
CHMP2A,0.449732506929565
PSMD3,0.449732506929565
WDR75,0.449732506929565
PSMA4,0.449732506929565
NOL10,0.449732506929565
ACTL6A,0.449732506929565
DHDDS,0.449732506929565
NDC80,0.449732506929565
GPN2,0.449732506929565
CRCP,0.449732506929565
MCM7,0.449732506929565
RABGGTA,0.449732506929565
RPS28,0.449732506929565
TAF6,0.449732506929565
EIF3CL,0.449732506929565
U2AF2,0.444638201912507
PRC1,0.444638201912507
SMC1A,0.444638201912507
URB1,0.444638201912507
RACGAP1,0.444638201912507
HAUS5,0.444638201912507
CDK11A,0.444638201912507
DYNC1H1,0.439555507007012
SSU72,0.439555507007012
SRP14,0.439555507007012
COPS5,0.439555507007012
TINF2,0.439555507007012
CPSF1,0.439555507007012
CARS,0.439555507007012
PRIM1,0.439555507007012
PMPCB,0.439555507007012
RPA2,0.439555507007012
PPAN,0.439555507007012
TXN,0.434485457910271
GSPT1,0.434485457910271
LSM8,0.434485457910271
RPL7,0.434485457910271
CDT1,0.434485457910271
ERH,0.434485457910271
RPL7A,0.434485457910271
ATP6AP1,0.434485457910271
TRAPPC1,0.434485457910271
EIF1AD,0.434485457910271
TAF1C,0.434485457910271
LSM7,0.434485457910271
PMPCA,0.434485457910271
NACA,0.429429079816858
GTF2B,0.429429079816858
PSMC3,0.429429079816858
DKC1,0.429429079816858
HEATR1,0.429429079816858
QARS,0.429429079816858
ARMC7,0.429429079816858
RAE1,0.429429079816858
PSMC5,0.429429079816858
ELP5,0.429429079816858
EIF4A1,0.424387386611757
EIF3E,0.424387386611757
ATP6V1G1,0.424387386611757
RPS3,0.424387386611757
CCNA2,0.424387386611757
SLC39A7,0.424387386611757
YKT6,0.424387386611757
RRP12,0.424387386611757
TRAPPC3,0.424387386611757
RPS27A,0.424387386611757
TRIAP1,0.424387386611757
SF3B1,0.419361380083064
RPL31,0.419361380083064
PRPF6,0.419361380083064
SMG1,0.419361380083064
GPN3,0.419361380083064
SUPT5H,0.419361380083064
NOC3L,0.419361380083064
ANAPC4,0.419361380083064
DDX10,0.419361380083064
CWC22,0.419361380083064
ANAPC2,0.419361380083064
PDCD11,0.419361380083064
HNRNPH1,0.414352049155642
RPL27A,0.414352049155642
EIF3B,0.414352049155642
RAD21,0.414352049155642
MDN1,0.414352049155642
HYOU1,0.414352049155642
NUF2,0.414352049155642
ECT2,0.414352049155642
ECD,0.414352049155642
NUP133,0.414352049155642
TUT1,0.414352049155642
TOMM22,0.414352049155642
EIF2B3,0.414352049155642
PCBP1,0.409360369146883
RPS24,0.409360369146883
CKAP5,0.409360369146883
ATP6AP2,0.409360369146883
TONSL,0.409360369146883
MCM2,0.409360369146883
HAUS7,0.409360369146883
ARIH1,0.404387301045726
EIF4A3,0.404387301045726
PGK1,0.404387301045726
UBE2M,0.404387301045726
PPP2R1A,0.404387301045726
SNAPC2,0.404387301045726
UTP20,0.404387301045726
RPS25,0.404387301045726
USP5,0.404387301045726
TTC27,0.404387301045726
RPP40,0.404387301045726
RPAP1,0.404387301045726
MAD2L2,0.404387301045726
SBNO1,0.404387301045726
SRP54,0.399433790815976
RPL10,0.399433790815976
NOP56,0.399433790815976
DHX15,0.399433790815976
RPS3A,0.399433790815976
CSNK2B,0.399433790815976
ZBTB11,0.399433790815976
CHERP,0.399433790815976
GGPS1,0.399433790815976
SNAPC3,0.399433790815976
DHX33,0.399433790815976
DYNC1I2,0.399433790815976
METTL16,0.399433790815976
SLU7,0.399433790815976
KIF18A,0.399433790815976
MARS,0.399433790815976
WDR77,0.399433790815976
CENPK,0.399433790815976
CENPN,0.394500768724901
WDR5,0.394500768724901
USP36,0.394500768724901
GTPBP4,0.394500768724901
NUP85,0.394500768724901
SAP18,0.394500768724901
GTF2A2,0.394500768724901
TANGO6,0.394500768724901
CCDC84,0.394500768724901
